what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871091549
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337871092995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871093643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871117782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871117871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871120877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871120967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871141364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871146571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871154720
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871163197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871194480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871286098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871291953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871376749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871386218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337871391602
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871392255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337871397384
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871398343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337871403367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871404215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337871408835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337871410824
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337871412552
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871414875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337871467862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337871469290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337871571551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871577064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871582449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871600897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871613004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337871643485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871644935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871660637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871679932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337871681937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337871688987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1337871689410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871708127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871708218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871723025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871723117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337871726024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871737494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871757309
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871757384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871766842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871777919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871788687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871793036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337871814165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337871815975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337871840070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337871842395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871855228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871855332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337871893596
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1337871896756
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337871907648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337871920436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337873886375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337873887131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337873962420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337874073570
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337874075691
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337874078306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337874080723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875153002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875155729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875156386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875158750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875169715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875171177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875172947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875177621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875195527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875196367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875228576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337875229354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877559842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877574768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877610573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877610684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877613755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877632553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877656424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877671737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877676439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877700268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337877701894
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337877719895
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877721972
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337877724473
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877725585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337877757484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337877758705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337877762266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337877764579
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337877776622
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877778413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877802028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877802120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337877805461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877808523
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337877810593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877837224
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337877851343
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877864096
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337877867243
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337877873111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877878263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337877980793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878043089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878063292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878074580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878078717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878087865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878112129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878113310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878118595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878136910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878137011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878137107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878138628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337878160633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878163425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878165521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878167892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878179182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878212514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878213933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878220514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878231689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878233919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878237535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878238626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878243531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878255367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878256799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878257986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878291794
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878303710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878318992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878326910
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878326925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878328244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878341443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878345203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1337878358400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878360143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878410318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337878454498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878455927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878456973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1337878467137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878468099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878482201
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878487005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878501917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878513240
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878515962
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878535130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878537467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878539092
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878544986
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878547055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878560572
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878563270
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878565758
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878568333
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878574624
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878585081
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878588690
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878600078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878603058
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878604097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878604557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337878605619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337878605906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337878606195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1337878606582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878607316
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878610029
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878621215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878666545
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878670041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1337878679030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1337878681354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1337878683151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1337878684087
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878686688
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878706869
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878712880
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337878715377
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1337878720078
